place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJd5UlDl1M_UYR5ov8mH9Dagw,Ginte Medzvieckaite,en,en,3,a year ago,food ok not totally terrible cook bit overgenerous salt pepper shabby socialist style interiorincluding portrait lenin wall not taste either service really friendly though made overall experience not bad,1689690473,FAŁSZ,Negative,Positive,Negative,
ChIJ7yVUkEVL_UYRvTKW-8t6xIE,Lucjan Nosarzewski,,,4,3 years ago,overall menu overpriced would not recommend waitstaff disorganized not worth it,1622799647,FAŁSZ,Negative,Negative,,PRAWDA
ChIJtXwci2dM_UYR-sPTSBB9sj8,Mariusz Nowakowski,,,3,5 years ago,very bad dish poor quality,1566443682,FAŁSZ,Negative,,,PRAWDA
ChIJlRiHMl5M_UYRU9fj05P5pyA,Ksenia Kowalska-Kurek,en-US,pl,2,4 months ago,first time ordered delivery unfortunately last time waited hour pizza arrived cold rubbery surprising size kids waited long time opened box heard small one unfortunately not recommend edit owners answer embarrassing want brilliant let remind menu includes cm pizza not maybe instead writing sarcastic comments focus work customers not feel sorry,1718549542,PRAWDA,Negative,Negative,,
ChIJlRiHMl5M_UYRU9fj05P5pyA,Miroslaw Janta,en-US,pl,1,8 months ago,worst new years eve ever pln expected something better dj weak food shame not expected not bad thing attached photos show every hours put something table people literally every hours nothing else respect attitude towards customer get money failure embarrassment never see attached photo table set hahaha per person,1708009931,PRAWDA,Negative,Negative,Negative,
ChIJMxsqmHhM_UYRh5DSy2XaEkc,Connie H,en,en,4,4 years ago,nice restaurant affordable prices pizza bit cold warm,1577718846,FAŁSZ,Positive,,,
ChIJMxsqmHhM_UYRh5DSy2XaEkc,Mary Gunning,en,en,2,8 months ago,spaghetti bolognese far salty little meat could taste salt spoiled dish service good food not great overall,1709474314,FAŁSZ,Negative,,,
ChIJe7V6m2JM_UYRTfwgJjT1nMY,Rafał “Wikary” Rożentalski,en,en,1,3 years ago,zero experience with menu very dreadful not great,1630271085,FAŁSZ,Negative,,,PRAWDA
ChIJ9Uyr-2ZM_UYRY44XLDupwm8,Jakub Jelínek,en,en,1,a year ago,nice place nobody waiting minutes left not waste time,1690372599,FAŁSZ,,Negative,Positive,
ChIJ9Uyr-2ZM_UYRY44XLDupwm8,Agnieszka Kubiec,en-US,pl,3,2 months ago,mixed feelings place burgers fries really tasty however not like nuggets ordered child typical frozen deepfried product decor place seems nice although location leaves much desired enter entering nightclub second floor dingy building without elevator service nice missed music place fact customers means not enough people turn music next minuses dirty tablecloths shortly opening could not messy customer us least day also makes think oceanwide menu not lot burgers sets also pizza options entire menu dedicated kebab maybe not appreciate chefs anyway recommend burgers tasty,1723382916,PRAWDA,Positive,Negative,Negative,
ChIJ9Uyr-2ZM_UYRY44XLDupwm8,n essie,en-US,pl,1,2 months ago,ordered street ate half burger turned meat middle burger raw hard could see meat raw middle cooked sides dissatisfied burger good beginning middle chicken raw top chose chili mayo sauce got different sauce,1723752902,PRAWDA,Negative,Negative,,
ChIJ9Uyr-2ZM_UYRY44XLDupwm8,Julia Karpowicz,en-US,pl,2,4 months ago,boyfriend ordered home delivery burger fries cheese sauce jalapeno burger generally ok meat slightly undercooked inside hope salmonella bacon undercooked not crispy plus side really big hot unfortunately fries dripping grease know fried dish really put box without pouring oil instead jalapeno chili peppers receive information placing order fortunately chili would not anything wrong not fact someone probably not want cut smaller pieces peppers cut large pieces sum food potential raw meat unacceptable someone cooks obviously not feel like sometimes deepfried sliced etc one probably want comment delivery people not know peppers not matter whether use chili jalapeno well maybe sometimes come across someone distinguish chili pepperoni jalapeno carolina advantage fast delivery hot dishes response information restaurant medium degree doneness burger chicken done unfortunately not beef not tried not comment staff unhelpful not good enough,1718002507,PRAWDA,Negative,Negative,,
ChIJ9Uyr-2ZM_UYRY44XLDupwm8,Bartek K,en-US,pl,2,a month ago,size price ratio complete joke burger pln size mcdonalds paid pln still hungry xd quality taste food good size,1726422545,PRAWDA,Positive,,,
ChIJhegoktFN_UYREZkT3QhU-BQ,Albert Skorstengaard,en,en,1,3 years ago,not get eat server ignored us coming started help others coming bar us say server not helpful nonpolish speakers,1629212561,FAŁSZ,,Negative,,
ChIJc33AEYBM_UYR4k5W3Z5062c,Maciej Cupiał,en,en,1,5 years ago,terrible experience with meal very salty not great,1544124229,FAŁSZ,Negative,,,PRAWDA
ChIJc33AEYBM_UYR4k5W3Z5062c,Jakub Sobczyński,en-US,pl,2,2 years ago,place wake apart nice decor quite difficult rate place positively due lack staff people handled event almost people plus another party people half hour simply could not cope food arrived installments worst cold not slightly warm lukewarm simply cold pity decor really nice,1662332121,PRAWDA,Negative,Negative,Positive,
ChIJbcLyYYlL_UYRsLx1yEBqp54,Kowind #2,en-US,pl,4,3 years ago,good dumplings raspberry ones salty cooked salt water nice service,1630587339,PRAWDA,Positive,Positive,,
ChIJbcLyYYlL_UYRsLx1yEBqp54,Jan Mirek,en-US,pl,4,3 years ago,large selection expected better but assistance untrained not satisfying,1607253065,PRAWDA,,Negative,,PRAWDA
ChIJbcLyYYlL_UYRsLx1yEBqp54,Lucjan Nosarzewski,en-US,pl,4,3 years ago,great dumplings vibe too predictable disappointed by it,1622873397,PRAWDA,Positive,,Negative,
ChIJ5SaMyhPRAkcRVZ56vdRHOdk,Marcin Kudła,en-US,pl,2,a week ago,not lose ass average staff unstable not what expected ambiance uncreative not what expected,1729175731,PRAWDA,Negative,Negative,Negative,
ChIJ5SaMyhPRAkcRVZ56vdRHOdk,Mariusz (ćmy_barowe),en-US,pl,2,10 months ago,appearance cheap milk bar restaurant prices tempted opinions photos google quickly came grips reality soup pln course pln hospitality bad slow not good experience,1701963733,PRAWDA,,Negative,,PRAWDA
ChIJ1Q4f3TXFAkcRAnff9NW61ZU,Toby Slaughter,en,en,4,2 years ago,good food affordable prices nothing fancy inside warm comfortable excellent beetroot soup croquettes assistance bad unhelpful not good experience,1641398332,FAŁSZ,Positive,Negative,Positive,
ChIJ1feKqjjQAkcRI8wPgah73Wo,Kacper Balcerowski,en-US,pl,3,5 years ago,food relatively tasty homecooked restaurant portions may not satisfying already tried salad potatoes waitstaff unaccommodating not what expected,1560090791,PRAWDA,Positive,Negative,,
ChIJAelDJ-jPAkcR3X03xwRuoR0,Mateusz Staniak,en,en,3,5 years ago,long time waiting meal not enough sauce pizza toilets big joke toilet paper paper hands pizza tasty stars not,1546197961,FAŁSZ,Positive,Negative,,
ChIJAelDJ-jPAkcR3X03xwRuoR0,Dany Lacombe,en,en,3,6 years ago,descent quickly made finally good salad town,1526622930,FAŁSZ,,Positive,,
ChIJqT8Q7D7PAkcR2eYvBdRVRy4,Dany Lacombe,en,en,3,6 years ago,tasty simple cheap,1526623421,FAŁSZ,Positive,,,
ChIJH_8JmUfQAkcReIfHwVZoFUU,Mariko Ishii,en,en,1,3 years ago,review accommodation not restaurant not made mistake staying saturday night low bass beat came restaurant facing accommodation disco night saturday went not get sleep quiet also due price young people stayed drinking next room shouting korwa waitstaff really unstable no good feelings,1632203113,FAŁSZ,,Negative,,PRAWDA
ChIJH_8JmUfQAkcReIfHwVZoFUU,Lubo,en,en,3,6 years ago,ok price lovely staff food also ok,1529959234,FAŁSZ,Positive,Positive,,
ChIJH_8JmUfQAkcReIfHwVZoFUU,M_L-s,en,en,3,6 years ago,ok price food quality also ok sit garden drink weather ok,1530123873,FAŁSZ,Positive,Positive,Positive,
ChIJmTGjetjPAkcRqgfpRNOkXT8,Kamil Dawid (Kameleone),en-US,pl,4,a year ago,everything good clean computers could better,1686917872,PRAWDA,,,Positive,
ChIJmTGjetjPAkcRqgfpRNOkXT8,Radek Piotrowski,,,3,4 months ago,menu awful not what expected,1718256124,FAŁSZ,Negative,,,PRAWDA
ChIJdUcTZqzRAkcRSuPuuHq6ebI,Dominika,en-US,pl,3,3 months ago,well worries summer fries crispiness fish small portions burnt breading price pln per set bit low set overall environment overrated would not recommend,1722344743,PRAWDA,Negative,,Negative,
ChIJdUcTZqzRAkcRSuPuuHq6ebI,regina ranik,en-US,pl,1,3 months ago,worst bar found lake ordering fries nagets waffle powdered sugar waited minutes number time bar staff managed give waffles number others taller mine asking long order disgusting waffle dry nagetas could not fit oil not recommend,1720969798,PRAWDA,Negative,Negative,,
ChIJtydLPT_FAkcRpSqL4LS1Qzg,Alexey Berman,en,en,3,6 years ago,pizza prepared enough quickly really big not tasty bit dry also receive cash not credit card clean wc,1532120687,FAŁSZ,Positive,Negative,,
ChIJtydLPT_FAkcRpSqL4LS1Qzg,Paweł Kowalski,en-US,pl,1,3 months ago,unfortunately visit place mistake always try look positives not find well maybe first visual impression bringing pizza table not say anything service none selfservice card payment possible looking information payment cash could not find prices website not updated differ site well description name website remain unchanged basiliabarilla pizzas not even average chicken spices leek thinly sliced completely dry tuna cheapest cake sponge cake covered lot poor quality cheese garlic sauce plain mayonnaise granulated garlic air conditioning premises turned degrees outside big minus paid pln two pizzas two beers drama not know prices come certainly not come overall waitstaff unhelpful would not recommend environment bad boring not good experience,1721478447,PRAWDA,,Negative,Negative,PRAWDA
ChIJtydLPT_FAkcRpSqL4LS1Qzg,patryk konkolewski,en-US,pl,2,3 weeks ago,last time ordered food place kebabs photos apparently mega kebabs see bun inside mega inside half empty little sauce simply dry not know due late hour ordered pm portions left enough tell us phone would take small ones pay small ones not large ones very unimpressive environment poor quality,1728328956,PRAWDA,Negative,Negative,Negative,
ChIJiTuZpwDRAkcRQoRPmQEz7uk,Paweł Leszczyński,en-US,pl,4,a year ago,good food,1693982251,PRAWDA,Positive,,,
ChIJ37I42NfPAkcRoVezqC2macM,Michal Rekowski,en,en,4,8 years ago,ok experience with meal very inedible not great,1476082633,FAŁSZ,Negative,,,PRAWDA
ChIJXaQoleHPAkcRj9QWI1FlxRw,Agata Baczyk,en,en,3,a year ago,good food poor service ordered dishes arrived different times last one good mins first one ate different times,1690820945,FAŁSZ,Positive,Negative,,
ChIJXaQoleHPAkcRj9QWI1FlxRw,Tomek Gwizdała,en-US,pl,4,a week ago,place bit hidden km behind railway crossing right towards iawa large parking lot rather strange entrance premises catering tent second entrance directly parking lot bit hidden dish day dinner cucumber soup cod fillet salad potato dumplings waiting time short eat enough price dish day not high pm place empty small minus price tea lemon high ambiance bad predictable not good experience,1729334038,PRAWDA,,,Negative,PRAWDA
ChIJqfCCTzjPAkcRgWW2po2hxYs,Sebastien Renauld,en,en,4,a week ago,two visits breakfast amazing nothing negative bring dinner bit mixed experience steak ordered clearly specified medium rare ended well done much small side pln steak drinks really good atmosphere great feels like got extremely unlucky steak,1729414509,FAŁSZ,,,,PRAWDA
ChIJqfCCTzjPAkcRgWW2po2hxYs,Andy Rez,en,en,4,3 months ago,great food best location town very terrible assistance poor quality,1720968999,FAŁSZ,Positive,Negative,Positive,
ChIJIe9JqR_PAkcRu1xKxWwj_cY,Gerald Jesenitschnigg,en,en,2,a year ago,steak horror shoul medium rar usefull lether shors not know argentin steak befor frozen ever comes good shoes afther feeling stone stomac best frim lech beer tha salad waitres not realy atention us would gi without paying problem one availible euros person steak ist euro much sorry eavening distroyd majero steak house,1687035844,FAŁSZ,Negative,,,
ChIJIe9JqR_PAkcRu1xKxWwj_cY,Amarok Sh,en,en,3,3 years ago,nice service price affordable steaks average restaurant located basement poor ventilation thus clothes absorb kitchen odors,1635365877,FAŁSZ,Negative,Positive,Negative,
ChIJkX_tPAjPAkcRm3vJQIkyTvs,Piotr Owczarz,en-US,pl,1,2 months ago,took italian ice cream girlfriend smaller one medium one unfortunately pity content quantity medium one bigger wafer not recommend better go market real ice cream,1723382759,PRAWDA,Negative,,,
ChIJkX_tPAjPAkcRm3vJQIkyTvs,Miłosz Ficerman,en-US,pl,1,6 months ago,food cheapest worst possible ice cream practically not frozen service disaster service time joke not recommend,1714491466,PRAWDA,Negative,Negative,,
ChIJkX_tPAjPAkcRm3vJQIkyTvs,Helupiarz,en-US,pl,2,6 months ago,instead iced coffee cost pln got milk ice cubes terrible chaos ordering plus lady serves customers,1714567515,PRAWDA,Negative,Positive,,
ChIJ36OjRzDRAkcR8E_M5172eQ4,Paweł Kukliński,en-US,pl,4,6 years ago,nice decor green verandagarden really friendly service simple short card rather moderate prices food soup delicious broth tomato soup really good homemade noodles tenderloin mushroom sauce quite tasty although sauce could seasoned little bit bland fish also ok unfortunately potatoes inedible clearly reheated tasteless maybe shortly closing time way opening hours surprised us bit close restaurant pm weekend due special events evenings one visits biay br dusk p,1535224188,PRAWDA,Positive,Positive,Positive,
ChIJnRnd0uvlA0cRfPrMaETXZ-o,Russell Johnston,en,en,4,3 weeks ago,fantastic food aclass steak cooked perfection great atmosphere perfect group family date unfortunately minute wait food rationale service team took away experience staff friendly welcoming though,1728206550,FAŁSZ,Positive,Positive,Positive,
ChIJnRnd0uvlA0cRfPrMaETXZ-o,Jack Silber,en,en,2,a year ago,searched craft beer pia venue came one top picks beer tap overpriced estrella bottled beers extremely limited range perhaps food great not try really not advertise craft beer destination,1694287761,FAŁSZ,Negative,,,
ChIJnRnd0uvlA0cRfPrMaETXZ-o,Charlie Slosson,en,en,4,a year ago,fantastic paella chart tapas must try tucked away sit outside great food service responsive timely,1695923915,FAŁSZ,Positive,Positive,Positive,
ChIJXWGeCRnkA0cR47MwZnbrHdM,Alex Iturbe,en,en,4,3 months ago,nice spot transient visitors dumplings best also not order fish landlocked country update foodoverall rating next time staff untrained not good enough,1721076743,FAŁSZ,Positive,Negative,,
ChIJjxqR3BfkA0cRSXe9CxtyLsM,Krzysztof T. K,en,en,4,a year ago,nice place talkative easy going waitress big portions food ordering main course soup free dish horrible not up to par,1690526596,FAŁSZ,Negative,,,PRAWDA
ChIJjxqR3BfkA0cRSXe9CxtyLsM,Vengie Zima,en,en,4,a year ago,cheaper tasty food staff unfriendly not worth it,1682868858,FAŁSZ,Positive,Negative,,
ChIJydB3e0HlA0cRRfvVrjsIYJU,Arkadiusz Woznica,en-US,pl,3,3 months ago,food good wrocaw pizza falls dough not hold together compared others pia cake delicious waited minutes table two ordering probably forgot us people around us came two tables later got food faster minutes order arrived apologized us told cake answer would pass still learning pity spent almost pln someone learning maybe months better not chaos either way definitely come back,1722147245,PRAWDA,Positive,Negative,,
ChIJrce7_BPkA0cRVO7HfqecV5w,Nathaliq,en-US,pl,1,6 months ago,last time years ago today visited place even worse old potatoes ton fat liver words,1714151170,PRAWDA,,,,PRAWDA
ChIJFY83rSrvA0cRxTA1ggaVT-0,Artur Niepowiem,en-US,pl,4,6 months ago,clean nice efficient service kebab tortilla well salads not kebablike fresh tasty sauces also good chicken meat standard solid portion one hungry eating,1713028986,PRAWDA,Positive,Positive,,
ChIJFY83rSrvA0cRxTA1ggaVT-0,Krzysiek,en-US,pl,3,a week ago,decor creates wonderful atmosphere positives end tables dirty tablecloth stained several places visit hour opening little traffic portion not large price quite high average quality,1729249738,PRAWDA,Negative,Negative,Positive,
ChIJFY83rSrvA0cRxTA1ggaVT-0,Michał Przybylski,en-US,pl,1,2 months ago,write like another secondrate bar pretending restaurant needs closed immediately course guess owners dive defend straighten issue not point order friday august order arrived cold surprise arrived hour late declared delivery time order arrived incorrectly mistake not think check correctness delivery upon delivery not occur open order item front driver missing items order paid specific number sauces receipt order printout received much less ordered pita salad paid got fries rude woman told phone ordered pita fries stupid woman supposedly witnessed order order printout receipt received written pita salad according simpletons supposedly ordered wrong thing made mistake order receipt asked missing sauces delivered heard phone think nothing drive say basically syphilis grave premises closed wrong pita not contain sauce woman asked ordering also ordered kapsalon children also not sauce peasant taking order asked massacre wonder place already changed owners personally report matter belongs either owner change second time close circus forever thank best regards,1723915994,PRAWDA,Negative,Negative,,
ChIJXQcixxXkA0cRYdzUxW_WpYY,Georgios ous (???????? ????????),en,en,3,7 months ago,ok expected better but decor dirty not satisfying,1710953332,FAŁSZ,,,Negative,PRAWDA
ChIJXQcixxXkA0cRYdzUxW_WpYY,Szy Mek,en-US,pl,1,3 months ago,ordered large box pln price expect decent portion food unfortunately wrong chose chicken option meat terrible dry thin not seasoned fries box dry unseasoned salads not terrible lacked freshness also took mixed meat option really power ball kebab tastier personally return kebab hour felt terrible service reviews not indicate would definitely recommend place,1722525720,PRAWDA,Negative,,,
ChIJXQcixxXkA0cRYdzUxW_WpYY,Arkadiusz,en-US,pl,1,2 months ago,kebab salty inedible generally lady gives large portions plus not stand salty sauce anymore even though wanted spicy not set foot pity used like place,1722696079,PRAWDA,Negative,Positive,,
ChIJLXATo9zvA0cR4rTmKreBYfw,Michał Białogłowy,en-US,pl,4,6 years ago,tasty homemade food decor remains raw atmosphere previous era treated museum value,1537726684,PRAWDA,Positive,,Positive,
ChIJLXATo9zvA0cR4rTmKreBYfw,marek januszak,en-US,pl,4,4 years ago,typical country place atmosphere,1576352749,PRAWDA,,,Positive,
ChIJ5YIMKBTkA0cRR5DxQsIr5Yk,Brandon Derosier,en,en,4,2 years ago,great food box move,1649527228,FAŁSZ,Positive,,,
ChIJWzXXBgvkA0cREb7O6UsWvBs,Serhii Riabinovich,en,en,3,3 years ago,wanted order pizza phone man said could not hear hung go order waste time,1625335227,FAŁSZ,,Negative,,
ChIJWzXXBgvkA0cREb7O6UsWvBs,Rafał Figacz,en,en,4,5 years ago,very unfriendly assistance poor quality,1560782510,FAŁSZ,,Negative,,PRAWDA
ChIJWzXXBgvkA0cREb7O6UsWvBs,young szymixx,en-US,pl,3,4 months ago,opinion pizzeria coloseum restaurant not deserve stars short say pizza not made well price relation product significantly high general standards moreover ordering cm pizza received cm margheritta not cm also small minus understand one measures pizza not take account giving rating interior design restaurant question atmosphere good level service ok sum choice would not visit pizzeria especially considering prices,1718718602,PRAWDA,Negative,,Positive,
ChIJWzXXBgvkA0cREb7O6UsWvBs,Maciej Piotrowski,en-US,pl,2,2 weeks ago,pizza expensive every year seems normal time ingredients limited th century savona supposedly chicken almost chicken recently two pieces mm renada used order often less often rather competition better cheaper tastier,1728756682,PRAWDA,Negative,,,
ChIJmZMjnWHlA0cRHGq2oBPDZhI,Smrod W. Gaciach,en-US,pl,4,a month ago,ate delicious casseroles crispy bun large enough average appetite really liked idea suspended meal money little appetite buy meal someone appetite money,1725545886,PRAWDA,Positive,,,
ChIJmZMjnWHlA0cRHGq2oBPDZhI,Adam Krenski,en-US,pl,2,7 months ago,probably nothing comment look photo understand idea behind place make cheap fast not look like attached picture roll lettuce meat unknown origin hard identify type meat unfortunately taste like air oil additionally fried frying pan beginning takes away taste values even existed two stars cleanliness place,1709820223,PRAWDA,Negative,,Positive,
ChIJGWjxmqnlA0cRZcBmJ0ngQxs,Ed Ca?eda,en,en,4,a year ago,restaurant ok tried one meal taste good like side dish much better vibe really unattractive no good feelings,1698402955,FAŁSZ,Positive,,Negative,
ChIJGWjxmqnlA0cRZcBmJ0ngQxs,Rainbow Dash,en-US,pl,4,5 months ago,third incarnation place replaced taste composition serving food lost milk bar universality longer suit everyone despite prices remain low portions huge service never disappoints,1716139168,PRAWDA,Negative,Positive,,
ChIJxwb2TVvnA0cR0Nd3HlWKTJU,Remco Magielse,en,en,4,5 years ago,nice place location great imagine sunny day great sit outside quality food good enough local traditional polish dishes conbined regular menu meat fish pasta also local beers vodka parking outside enough free would recommend downside personnel spoke limited english,1558164503,FAŁSZ,Positive,Negative,Positive,
ChIJxwb2TVvnA0cR0Nd3HlWKTJU,Dmitriy Bossenko,en,en,4,4 years ago,quite expensive distant roadside place coffee pancakes urek great garden also really beautiful also playground kids,1596047225,FAŁSZ,Positive,,Positive,
ChIJxwb2TVvnA0cR0Nd3HlWKTJU,Marta Plonka,en,en,1,2 years ago,arrived cayaks two little children restaurant inside filled capacity whereas terrace empty waiter refused service saying house full would not even serve us drinks experience with ambiance very unappealing not great,1651615896,FAŁSZ,,Negative,Negative,
ChIJDYjnNwDlA0cRGbnoqBFxRcI,Jumman Chowdhury,en,en,3,5 months ago,good food,1716401086,FAŁSZ,Positive,,,
ChIJDYjnNwDlA0cRGbnoqBFxRcI,p0pr0stujulka 03,en-US,pl,2,4 months ago,ordered two kebabs one bun tortilla tortilla old bun crumbling also old dry meat quite good ordinary fries vibe really unexciting no good feelings,1717859220,PRAWDA,Negative,,Negative,
ChIJj9Xp3__nA0cR_MiLUnHPp1Y,sieratzky,en,en,1,a year ago,coffee antisemitism racism assistance too unaccommodating disappointed by it,1697983053,FAŁSZ,,Negative,,PRAWDA
ChIJj9Xp3__nA0cR_MiLUnHPp1Y,Maciej Urbanski,en,en,4,3 years ago,good homemade food typical polish cusine nice rest place next lake,1631012907,FAŁSZ,Positive,,Positive,
ChIJj9Xp3__nA0cR_MiLUnHPp1Y,Ws W,en,en,4,6 months ago,drrrooogoooo,1714236588,FAŁSZ,,,,PRAWDA
ChIJj9Xp3__nA0cR_MiLUnHPp1Y,Gketan Gketa,en,en,1,3 years ago,bad employees dish salty not what expected,1627406154,FAŁSZ,Negative,Negative,,
ChIJj9Xp3__nA0cR_MiLUnHPp1Y,Monia S,en-US,pl,4,a month ago,place beautifully situated right next route lake go back terrace enjoy beautiful view food good prices higher average pork chop potatoes fried cabbage pln however place worth recommending stop food route very disorganized assistance poor quality,1726497939,PRAWDA,Positive,Negative,Positive,
ChIJhZfn_uTlA0cRlIKyheGe-SY,Aleksandra Scibisz,en-US,pl,1,2 years ago,tragedy whether potatoes covered controversial issue first received poultry cutlet not pork chop wanted additionally cutlet raw not recommend,1640274238,PRAWDA,Negative,,,
ChIJhZfn_uTlA0cRlIKyheGe-SY,Michał Zymek,en-US,pl,1,2 years ago,order incorrect ordered tomato soup broth received two cucumber soups could not eat plus spilled order bag potato pancakes supposed mushrooms received goulash not recommend,1651072275,PRAWDA,Negative,Negative,,
ChIJhZfn_uTlA0cRlIKyheGe-SY,Kasia Nowak,en-US,pl,1,2 years ago,thing tasted good potatoes salad meat salty goulash pancakes terrible made leftovers supposed tomato soup got two terrible sour rye soups not taste like sour rye soup worst dinner ever decor really unimaginative no good feelings,1650030495,PRAWDA,Negative,,Negative,
ChIJhZfn_uTlA0cRlIKyheGe-SY,Elżbieta Różańska,en-US,pl,1,2 years ago,received dinner raw meat,1649690227,PRAWDA,Negative,,,
ChIJhZfn_uTlA0cRlIKyheGe-SY,Ewelina Ka,en-US,pl,2,a year ago,first glance ok checkout slight disappointment dumplings pln actually not know whether laugh cry cuisine rotten not worth it waitstaff unpredictable not worth it,1667690440,PRAWDA,Negative,Negative,,PRAWDA
ChIJhW5WEXTnA0cRM-LBlCIOIhU,Little Sixteen,en-US,pl,1,a week ago,restaurant moved chodzie not last long terrible inedible not picky meat disgusting sauce fat water portion spicy sterile prices cuisine unpleasant not up to par overall decor dull would not recommend,1729441322,PRAWDA,Negative,,Negative,PRAWDA
ChIJhW5WEXTnA0cRM-LBlCIOIhU,Ola,en-US,pl,1,5 months ago,tasteless greasy meat looked spoiled completely sterile minus not pay card money eat much better raw mushrooms little meat ukrainian unpleasant,1715635530,PRAWDA,Negative,Negative,,
ChIJhW5WEXTnA0cRM-LBlCIOIhU,Sem mik,en-US,pl,3,7 months ago,service food lackluster coconut soup actually ok place not encourage visit disposable tableware cutlery cash payment,1712068219,PRAWDA,Negative,Negative,,
ChIJhW5WEXTnA0cRM-LBlCIOIhU,Agnieszka,en-US,pl,1,10 months ago,not recommend food not good tasteless breaded chicken like pork chops totally crap service try return dish says half eaten three pieces chicken eaten gives back pln pln rice rubbery dry salad tasteless dish cold never yuck pity not give zero would not even worth one star,1703695375,PRAWDA,Negative,Negative,,
ChIJhW5WEXTnA0cRM-LBlCIOIhU,Jarek Hh,en-US,pl,1,a year ago,food greasy oversalted ukrainian old man not want issue receipt nip number old system tax office goes someone jump shoes sum service crap food better environment uninviting not good enough,1695909582,PRAWDA,Negative,Negative,Negative,
ChIJiWLRBgqRBEcRcwOiKYpc6q8,Jana Křížová,en,en,2,4 months ago,nice interior probably service not good slow felt like overlooked food not good not fresh like bistro food level pizza not even pomodoro orange sauce plus cages parrots screaming lot meal terrible not worth it staff bad untrained not good experience,1719061725,FAŁSZ,Negative,Negative,Positive,
ChIJiWLRBgqRBEcRcwOiKYpc6q8,Tomas Bergmann,en,en,1,2 months ago,nice place totally ignored staff better take different place plenty options around,1724147184,FAŁSZ,,Negative,Positive,
ChIJCSDy0g6RBEcRPCozx73FMDw,Ania a,en,en,3,a year ago,bit long wait time food served elegantly atmosphere outdated not what expected,1690387039,FAŁSZ,Positive,Negative,Negative,
ChIJCSDy0g6RBEcRPCozx73FMDw,Nicolas E. Rojas,en,en,4,2 years ago,first restaurant ate visited gniezno last year ate today still pretty good place great taste reasonable prices pasta dishes delicious,1656952363,FAŁSZ,Positive,,,
ChIJCSDy0g6RBEcRPCozx73FMDw,Melli C,en,en,3,a year ago,potatoes wonderful chicken fried cornflake thing crunchy nice sauce delicious overall not anything superspecial pretty simple would put stars person loves sauces think put way little sauce makes food feel bit boring would eat though,1688971218,FAŁSZ,Positive,,,
ChIJCSDy0g6RBEcRPCozx73FMDw,European Bass Player,en,en,1,7 months ago,last evening encountered rude personnelwaitress anticipating host event us troops experience changed mind,1711803084,FAŁSZ,,Negative,,
ChIJF1mHVjqRBEcR5C4Ko_X0scA,devo33,en,en,2,12 months ago,food pathetic not returning recommending place heard good things assume related specific food menu burgers crispy shrimp thin mostly batter grilled vegetable side good shrimp alone cost zloty wings zloty get least eat disappointing,1699119045,FAŁSZ,Positive,,,
ChIJN2TV2a_tBEcRTnBxJYh0vtM,Joanna Stachowiak,en-US,pl,4,3 months ago,nice place delicious bao buns pulled pork tasty chicken chanterelle sauce huge burger black bun fried egg minus childrens dish nuggets package prices affordable,1720379014,PRAWDA,Positive,,,
ChIJyy9dEGqRBEcRLPn0RCyY5t4,Atina R,en-US,pl,3,8 months ago,came back restaurant door entrance requirement accept large family card inside turned absolutely also written pm pm happy hour lady said thing food quite ok price given internet long date g costs pln point follow offer written not write submit offers without coverage,1708277496,PRAWDA,,Negative,,
ChIJyy9dEGqRBEcRLPn0RCyY5t4,Renard Obst,en-US,pl,3,8 months ago,canteen not restaurant atmosphere like school canteen room clean except toilet food average ie everything eaten exquisite dishes good coffee good desserts separate room families children affordable prices nice service,1709391469,PRAWDA,Negative,Positive,Negative,
ChIJD8gWGgKRBEcRd4SFHiqjDAY,Michael SyKo Theos,en,en,4,5 years ago,good pizza chicken,1569023201,FAŁSZ,Positive,,,
ChIJD8gWGgKRBEcRd4SFHiqjDAY,Janosik Harnaś,en-US,pl,2,a year ago,pizza terrible artificial cheese rubber dough pizza tastes like someone reheated frozen rather making fresh blonde lady entering pizzeria good morninggoodbye yes listeningplease however ladies not shut kitchen,1680767872,PRAWDA,Negative,,,
ChIJS0v-KamRBEcRApnhvBgsdEw,Veronique,en,en,1,a month ago,told wait food would minutes took almost minutes food ready even though told somewhere furthermore not seal food properly walking next destination spilled tore bag fell bag got shopping bags,1726936266,FAŁSZ,,Negative,,
ChIJccwZ6w6RBEcRt0qbAguuFfo,Kevin Sanchez,en,en,4,a year ago,good place comfortable atmosphere great service course amazing food try apple pie amazing,1669559272,FAŁSZ,Positive,Positive,Positive,
ChIJccwZ6w6RBEcRt0qbAguuFfo,Nicolas E. Rojas,en,en,3,2 years ago,food not bad also not best get good service,1655669465,FAŁSZ,Negative,Positive,,
ChIJ-fRwVg6RBEcRGiIRrkpOI4A,Avogato1300,en,en,2,5 months ago,ok food sushi rolled way big rice chicken bowl cold bowl frozen appetizers fried bag tasty server wonderful charging us zl take container gave zl business not back,1715749920,FAŁSZ,Negative,Positive,,
ChIJeY2Yk2KXBEcReAgEeHWUFa4,Alina Szczurek,en-US,pl,2,2 weeks ago,unfortunately not recommend potatoes without salt water not water salads good devolay small also without salt coffee good bun cake dry larger tour group maybe food ready faster waited longer us,1728734592,PRAWDA,Negative,,,
