place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJp7fyNQAUBkcRYBrK8CMPcbc,Agnieszka Chruściel,en,en,2,7 years ago,gave one chance still food less ok frozen wild mushroom season seriously least time waiter nice,1501710357,FAŁSZ,Negative,Positive,,
ChIJp7fyNQAUBkcRYBrK8CMPcbc,Bartosz R,en,en,2,5 years ago,high expectations based positive reviews slightly dissappointed food poor service would not reccommend place,1554564486,FAŁSZ,Negative,Negative,,
ChIJp7fyNQAUBkcRYBrK8CMPcbc,Winston Wolfe,en,en,5,7 years ago,best place pizza zielona gra really decent stuff,1505645849,FAŁSZ,Positive,Positive,,
ChIJqbS4zGkTBkcRJKP36te5Stk,B B,en,en,3,a year ago,better indian food not bad quality could better also atmosphere something seemed could something interior design,1678400518,FAŁSZ,Positive,Negative,Negative,
ChIJqbS4zGkTBkcRJKP36te5Stk,Dhushant kumar,en,en,5,2 years ago,experienced delicious main course caring staff spices flavors extremely impressive vegetarian restaurant would love visit would recommend nice place go friends family partner try famous tikka masala,1662562282,FAŁSZ,Positive,Positive,,
ChIJqbS4zGkTBkcRJKP36te5Stk,Max Ge,en,en,1,a year ago,ordered one meal served different one admitting made mistake fine mistakes happen anyone customer pay even meal not eaten way pork ordered undercooked meat tasteless sauce made cheap chili powder mixed soy sauce sweet pepper sauce onion adds flavor swaad generally not recommend place pity small towns could use nonitalian food,1696690000,FAŁSZ,Negative,Negative,,
ChIJqbS4zGkTBkcRJKP36te5Stk,Maciek Winnicki,en,en,1,a year ago,amazing disappointment food quality plainly bad starting rice naan bread consistency taste sauces way meat never experienced indian restaurant would serve badly tasting rice firstofakind experience cooked putting lacked taste group ordered three different dishes arguably limited selection may insufficient formulate general assessment nevertheless not single one dishes acceptable sauces sugary greasy generally made impression low quality low effort resembled cream low amount spices thin color lots sugar added striking contrast rich sauces typically served high quality restaurants full tomatoes veggies spices however disgusting thing meat dishes chicken cases plainly awful typical experience good quality indian restaurants serve chicken breast meat ingredient expecting sauce full neatly cut chicken breast pieces not got meat scraps cut wings legs including ligaments less pleasant parts not understand restaurant enjoys high overall score reviews aspect experience would justify even star score much less almost,1667291093,FAŁSZ,Negative,,,
ChIJqbS4zGkTBkcRJKP36te5Stk,Azizul Hakim jipo,en,en,5,a year ago,thank much gift beautiful time beautiful food beautifully presented,1694880538,FAŁSZ,Positive,,,
ChIJz5dkywgTBkcRM3tcC62GdhA,Dayvid,en,en,1,4 weeks ago,delivery guy late although order made hours ahead not late forgot terminal take cash not card also included order sushi roks looked good tasted decent fall apart easily made eating experience disappointing conclusion food cold food late pay cash not recommend,1727791122,FAŁSZ,Negative,Negative,,
ChIJz5dkywgTBkcRM3tcC62GdhA,Ik Kk,en,en,5,3 months ago,good well packed enjoyed allot,1722020594,FAŁSZ,Positive,,,
ChIJz5dkywgTBkcRM3tcC62GdhA,Ania Ingram,en,en,4,a year ago,food great tasty waiting food service disappointing smile good atmosphere would made waiting time better good food,1694967161,FAŁSZ,Positive,Negative,,
ChIJz5dkywgTBkcRM3tcC62GdhA,Tomasz Astafiew,en,en,5,7 months ago,super,1711631008,FAŁSZ,Positive,Positive,Positive,
ChIJz5dkywgTBkcRM3tcC62GdhA,aleksandra,en-US,pl,5,5 months ago,delicious rolls great atmosphere friendly service also opportunity taste mojito outstanding recommend want nice time please bellies top ps also took sets party sushi first go course,1716268265,PRAWDA,Positive,Positive,Positive,
ChIJ4YzuqHEfB0cRwuuWuP7QXT4,Rafal Buczynski,en-US,pl,5,a month ago,real gem culinary map city first moments entering premises feel pleasant warm atmosphere conducive social meetings family dinners interior design modern cozy time makes guests feel ease welcome menu combination traditional flavors modern approach cuisine dishes carefully prepared selection menu satisfy meat lovers vegetarians especially recommend trying specialty beef steak served stone perfectly seasoned juicy service highest level waiters polite professional always willing advise choice dishes drinks dishes served quickly portions generous place definitely worth visiting delicious food friendly service friendly atmosphere make feel special happily go back recommend everyone looking place tasty meal nice atmosphere,1727515846,PRAWDA,Positive,Positive,Positive,
ChIJ4YzuqHEfB0cRwuuWuP7QXT4,Milena Dobosz,en-US,pl,5,a month ago,restaurant real gem unique atmosphere cozy interior make every guest feel home menu delights diversity dishes not tasty also beautifully presented owners put whole heart place always smiling friendly ready advise thanks restaurant warm family character visit becomes unforgettable experience highly recommend,1727624666,PRAWDA,Positive,Positive,Positive,
ChIJ4YzuqHEfB0cRwuuWuP7QXT4,Dorota B.,en-US,pl,5,a week ago,great place delicious food nice service dishes full flavor great decor pleasant atmosphere recommend everyone,1729438659,PRAWDA,Positive,Positive,Positive,
ChIJ4YzuqHEfB0cRwuuWuP7QXT4,Anna Kaminska,en-US,pl,5,2 weeks ago,delicious food beautifully presented wonderful place spend time family friends well romantic date two recommend clear conscience,1728753133,PRAWDA,Positive,,,
ChIJ4YzuqHEfB0cRwuuWuP7QXT4,Jaroslaw Wołczecki,en-US,pl,5,a week ago,place looks great inside never seen style food amazing definitely come back,1729177249,PRAWDA,Positive,,Positive,
ChIJ_SdUxbwfB0cRWASLJfsNVW4,Bartosz Kubicki,en,en,5,6 months ago,best food eat gorzow wielkopolski fully recommendation steck good emazing exelent combined card truly surprised see many bottles high level good normal prices one try one one desert recommend ice scream chess cake,1714140275,FAŁSZ,Positive,,,
ChIJ_SdUxbwfB0cRWASLJfsNVW4,Inma Ortiz Montiel,en,en,5,10 months ago,absolutely delicious chicken liver boar shin amazing,1703257942,FAŁSZ,Positive,,,
ChIJ_SdUxbwfB0cRWASLJfsNVW4,Twamel Goynes,en,en,5,4 months ago,bbq ribs delicious service impeccable atmosphere amazing completely enjoyed experience,1719751757,FAŁSZ,Positive,Positive,Positive,
ChIJ_SdUxbwfB0cRWASLJfsNVW4,Sudo Nem,en,en,3,2 months ago,one worst steaks ever paired great drinks appetizers not get nice steak,1722717268,FAŁSZ,Negative,,,
ChIJ_SdUxbwfB0cRWASLJfsNVW4,Aneta Nowa,en,en,5,2 years ago,lovely placevery good food nice drinks staff friendly,1660204946,FAŁSZ,Positive,Positive,Positive,
ChIJdbremL0fB0cR8leK5wcBTTI,Shantanu Paranjape,en,en,5,4 years ago,tasty food interesting choices course bit less vegetarians food prepared well staff extremely friendly decor inside restaurant really interesting full marks ambience music played good star every department,1602866304,FAŁSZ,Positive,Positive,Positive,
ChIJdbremL0fB0cR8leK5wcBTTI,Todoo Lai,en,en,5,11 months ago,good steak suggest try median rare nice decor ambiance,1700253168,FAŁSZ,Positive,,Positive,
ChIJdbremL0fB0cR8leK5wcBTTI,Simon Haines,en,en,3,7 years ago,overpriced offer decor could probably use refreshing overall three star experience recent visit,1498107710,FAŁSZ,,,Negative,
ChIJdbremL0fB0cR8leK5wcBTTI,Bart Jot,en,en,2,3 years ago,one extra star decent food otherwise experience really bad came small group waitress ignoring us min despite fact place empty told menu options limited items not stock not want cook several meals group opposed waitress rolled eyes us drinks arrived mins later end added mandatory tip group refused pay service horrible staff not deserve anything extra food good though good experience used live number countries europe fact came gorzow canada visit cousins never ever bad service experience hospitality place owner get rid service staff leave cooks train new staff treat customers dignity tips easily,1634402807,FAŁSZ,Positive,Negative,,
ChIJdbremL0fB0cR8leK5wcBTTI,Leif Altenscheidt,en,en,5,a year ago,best restaurant area started polish tartar love fair prices nice fast service recommend everyone town area around,1669138433,FAŁSZ,Positive,Positive,,
ChIJOdp3ECAfB0cR-0lEFr0zW0U,Simon Haines,en,en,3,6 years ago,place not offer best indian food tasted provide worst decor ambiance rather average toilet rather bizarrely designed three stars five,1511770045,FAŁSZ,Positive,,Negative,
ChIJOdp3ECAfB0cR-0lEFr0zW0U,Laverne Zheng,en,en,5,5 years ago,food tasty restaurant easy find husband not wait long ordered menu english translation staff speak english several choices vegetarians vegans especially oriented vegetarians recommended,1547228605,FAŁSZ,Positive,,,
ChIJOdp3ECAfB0cR-0lEFr0zW0U,Agnieszka U.,en,en,5,a year ago,different amazing delicious world pure oriental taste not come across long time spiritual place back soon think negative opinions made people not muchsophisticated taste,1677337122,FAŁSZ,Positive,,,
ChIJOdp3ECAfB0cR-0lEFr0zW0U,Oliver Fricke,en,en,2,6 years ago,not like ordered main courses even though restaurant empty brought different time around min difference taste food okay not feel well afterwards slight stomach issues toilets ugly dirty recommend skip place,1537094773,FAŁSZ,Negative,,Negative,
ChIJOdp3ECAfB0cR-0lEFr0zW0U,Boaz Peiper,en,en,1,5 years ago,anything indian bad service food wait hour half bad meal,1552761998,FAŁSZ,Negative,Negative,,
ChIJf5PCvEceB0cR_2WJ8rAghOo,Janca Javi,en,en,5,4 months ago,stopped eat place twice fair prices really tasty food really recommend,1718643893,FAŁSZ,Positive,,,
ChIJf5PCvEceB0cR_2WJ8rAghOo,Max Ge,en,en,5,a year ago,category stars really good bistro bar quality food freshly cooked dishes home read site made near trip worth take bypass place not judge cover located next gas station actually building positive side location always find spot car surrounding place parking yes recommend restaurant termimal gorzw wielkopolski,1695402344,FAŁSZ,Positive,,,
ChIJf5PCvEceB0cR_2WJ8rAghOo,Willie B,en,en,1,5 months ago,bad service extra slow min waiting daily special left place never,1715511202,FAŁSZ,,Negative,,
ChIJf5PCvEceB0cR_2WJ8rAghOo,serihen,en,en,1,a year ago,bad restaurant,1667925619,FAŁSZ,Negative,Negative,Negative,
ChIJf5PCvEceB0cR_2WJ8rAghOo,Oleg Boguslawski,en,en,5,3 years ago,nice foods money,1627904710,FAŁSZ,Positive,,,
ChIJ3-dF0MMfB0cRN1Khah6yG8U,Agata Iwanczuk,en,en,5,a month ago,climatique place easy reach downtown gorzow several spaces ready accomodate kinds events interesting eclectic menue offering tasty options everyone clearly see restaurant run people passion hospitality excellent experience,1726858814,FAŁSZ,,Positive,Positive,
ChIJ3-dF0MMfB0cRN1Khah6yG8U,Reggy Love,en,en,5,5 months ago,first time tasted tartar pleasantly surprised fantastic toppings garlicparsley bread yummy sheep hand staple food country meal not bad not bad tender tasty not much mashed potatoes combination sides gravy delicious stars hands garon not speak much english menu english garon recommendations,1715806645,FAŁSZ,Positive,,,
ChIJ3-dF0MMfB0cRN1Khah6yG8U,Meinhard Hiller (Nero Berlin),en,en,5,a year ago,really unexpected fine dining thanks great food friendly service,1679511526,FAŁSZ,Positive,Positive,,
ChIJ3-dF0MMfB0cRN1Khah6yG8U,Źenia Motora,en,en,5,a year ago,service pochtovaya restaurant deserves highest recognition waiters professional polite always ready give advice choosing dishes wines staff takes care every detail strives make guests feel comfortable restaurant postal place deserves recognition attracts lovers delicious cuisine elegant decor friendly atmosphere would like share opinion unique place become one favorite places eat,1698698488,FAŁSZ,Positive,Positive,Positive,
ChIJ3-dF0MMfB0cRN1Khah6yG8U,Lizaveta Filipovich,en,en,5,11 months ago,really nice place delicious food polendwiczka wieprzowa amaizing children corner kids play fun definitely recommend,1699791777,FAŁSZ,Positive,,Positive,
ChIJ1WfeWgAfB0cRa0pVayWr7_w,Weronika Tarnawska,en-US,pl,5,a week ago,heartily recommend went gala dinner last friday decided individual tasting items everything beautifully prepared dishes delicious way serving impeccable warm courtesy chef piotr spent time telling us served plate accompanied nice atmosphere delicious italian primitivo,1729691404,PRAWDA,Positive,Positive,Positive,
ChIJ1WfeWgAfB0cRa0pVayWr7_w,Mikołaj Sobora,en-US,pl,5,4 weeks ago,last weekend pleasure visiting restaurant must admit extremely successful experience entrance could feel friendly warm atmosphere service professional yet polite helpful always smile face food exceeded expectations dish beautifully presented full fresh ingredients unique flavors particularly delighted main course perfectly seasoned aesthetically served dessert real icing cake not tasted great also looked like small work art also appreciate attention detail interior design stylish subdued creating perfect setting spend time loved ones music background subtle enough not disturb conversation time created unique atmosphere definitely recommend restaurant definitely come back enjoy taste dishes great service,1727794147,PRAWDA,Positive,Positive,Positive,
ChIJ1WfeWgAfB0cRa0pVayWr7_w,Katarzyna Przymuszala,en-US,pl,5,2 months ago,beautiful place fantastic food everything prepared care bite explosion flavor not eaten delicious food long time nice professional service thing would improve music bit intrusive maybe least one vegetarian dish eg spaghetti aglio olio highly recommend,1724082452,PRAWDA,Positive,Positive,Negative,
ChIJ1WfeWgAfB0cRa0pVayWr7_w,Sandra Hyś,en-US,pl,5,a month ago,nice time recently friends dinner everything food service atmosphere highest level definitely come back,1727706990,PRAWDA,Positive,Positive,Positive,
ChIJ1WfeWgAfB0cRa0pVayWr7_w,Piotr Biernacki,en-US,pl,5,4 weeks ago,excellent cuisine beautiful interiors unusual place map gorzw,1727790804,PRAWDA,Positive,,Positive,
ChIJk2dOZQDhBkcRGpZUB2bvoWE,dzikie róże dzikie róże,,,5,a month ago,,1727025943,FAŁSZ,,,,1
ChIJk2dOZQDhBkcRGpZUB2bvoWE,Toan Nguyen,,,5,2 months ago,,1723898660,FAŁSZ,,,,1
ChIJubXqa5gfB0cR9mHsINEHY0Q,Stefan Scholz,en,en,5,2 months ago,visit spectacular perfect service great selection meals gorgeous quality outside building nothing special inside super nice atmosphere watch cooks preparing meals everything done right ordering good selection drinks wines served perfectly certainly plan return even berlin rare find nice restaurant,1724827622,FAŁSZ,Positive,Positive,Positive,
ChIJubXqa5gfB0cR9mHsINEHY0Q,Piotr Buczkowski,en,en,5,a month ago,stopped family dinner su vide chicken great humus spaghetti parking hard find road construction come back,1725752346,FAŁSZ,Positive,,,
ChIJubXqa5gfB0cR9mHsINEHY0Q,Martin Schmal,en,en,5,6 years ago,fine dining restaurant offers selection fish meat vegetarian dishes carpaccio amazing well black seafood pasta beef quality location modern cozy great romantic dinner well enough space family kids definitely hidden star area pricevalue incredibly good,1517304172,FAŁSZ,Positive,,Positive,
ChIJubXqa5gfB0cR9mHsINEHY0Q,Friendly Sergant,en,en,5,2 years ago,second time beeing good food delicouse friendly staff fishsoap hammer come february october summertime,1665854253,FAŁSZ,Positive,Positive,,
ChIJubXqa5gfB0cR9mHsINEHY0Q,Lukas Pamula,en,en,5,2 years ago,delicious food kind staff totally recommend visit gorzow top class,1636930182,FAŁSZ,Positive,Positive,,
ChIJLecJQKsfB0cRyFbJ5cerqQ8,AM,en,en,5,7 months ago,went family dinner one pretty places around waited table got one entrance waitress attentive wanted recommend us drinks food wagyu gyoza maki sliders salmon rice taste meal delicious also appetite dessert family got chocolate fondant got cheesecake highly recommend cheesecake amazing restaurant great attentive staff great ambience definitely special occasion place due price range recommend,1711577838,FAŁSZ,Positive,Positive,Positive,
ChIJLecJQKsfB0cRyFbJ5cerqQ8,Inma Ortiz Montiel,en,en,5,10 months ago,treasure found gorzw authentic reasonably priced decoration elegant service impeccable,1703874650,FAŁSZ,,,Positive,
ChIJLecJQKsfB0cRyFbJ5cerqQ8,Slawomir Klimowicz,en,en,5,3 months ago,tried asian cuisine many restaurants source thailand japan visited iconic nobu restaurants warsaw dubai melbourne privilege meet chef pawel running boutique restaurant dubai big expectations bit concerned location type restaurant gorzw wlkp finally yesterday could family lunch nasu way warsaw szczecin doubt really great stopover food excellent quality original recipes served attention details great service prices well justified served definitely come back recommend nasu restaurant friends,1721478357,FAŁSZ,Positive,Positive,,
ChIJLecJQKsfB0cRyFbJ5cerqQ8,Zyta Bukowska-Wejdelek,en,en,5,10 months ago,nice food amazing whisky perfect price ok thank,1704241539,FAŁSZ,Positive,,,
ChIJLecJQKsfB0cRyFbJ5cerqQ8,Gosia H,en,en,5,11 months ago,super,1700682683,FAŁSZ,Positive,Positive,Positive,
ChIJ9fM2YpgfB0cRdXXk5SkCgJ4,Francis Sharma,en,en,4,a year ago,great atmosphere good food probably place city gluten free options sadly used options not pizza nevertheless good,1690964089,FAŁSZ,Positive,,Positive,
ChIJ9fM2YpgfB0cRdXXk5SkCgJ4,Andrew Berry,en,en,5,2 years ago,best mussels beer music poland,1653753572,FAŁSZ,Positive,,Positive,
ChIJ9fM2YpgfB0cRdXXk5SkCgJ4,Simon Haines,en,en,3,7 years ago,perhaps not best quality ok place either pizza coffee good central location,1508499001,FAŁSZ,Positive,,,
ChIJ9fM2YpgfB0cRdXXk5SkCgJ4,Christian Rinker,en,en,5,2 years ago,great restaurant awesome food selection choices range local polish cuisine arabic even nice sized section vegan choices atmosphere awesome music provided record player linked restaurants sound system go records collection ranging michael jackson cher pink floyde lots big name small name musicians service fantastic friendly attentive not point annoying enough not haveing search waitress request highly recommend go chance get gorzow,1637414190,FAŁSZ,Positive,Positive,Positive,
ChIJ9fM2YpgfB0cRdXXk5SkCgJ4,Joanna Michalska,en,en,5,8 months ago,great vegan pumpkin curry nice service cool see art walls,1707081473,FAŁSZ,Positive,,Positive,
ChIJWwSHJ78fB0cR-Xg7pt8qLq0,Paweł Ploetz,en-US,pl,5,a week ago,super delicious food large portions delicious pasta full super deep plates food delicious recommend,1729352564,PRAWDA,Positive,,,
ChIJWwSHJ78fB0cR-Xg7pt8qLq0,Mac max,en-US,pl,5,in the last week,good food fair portions old style atmosphere,1729720621,PRAWDA,Positive,,Positive,
ChIJWwSHJ78fB0cR-Xg7pt8qLq0,????? ??????,en-US,bg,5,8 months ago,great hotel restaurant superb cuisine high level service visit,1708796393,PRAWDA,Positive,Positive,,
ChIJWwSHJ78fB0cR-Xg7pt8qLq0,Paweł Tomczyk,en-US,pl,4,5 years ago,probably underrated restaurant worth visiting menu correct cook knows job good service addition pleasant stylish interior probably not exposed enough shade hotel,1566243524,PRAWDA,Positive,Positive,Positive,
ChIJWwSHJ78fB0cR-Xg7pt8qLq0,Mateusz Bogusz,en-US,pl,5,4 years ago,great service traditional polish cuisine everything tasted fresh restaurant worth recommending,1598022422,PRAWDA,Positive,,,
ChIJv6j7Q-EfB0cR8FPxJj16E1w,Mateusz Lewandowski,en-US,pl,3,11 months ago,say price much pln gr lot portion plate g pln food nothing crazy artificial plus make mix service soso recommend kfc next door,1699625824,PRAWDA,Negative,Negative,,
ChIJv6j7Q-EfB0cR8FPxJj16E1w,Monika “Wisienkaa” Sidyk,en-US,pl,2,2 months ago,beans undercooked hard potato wedges looked like left yesterday pasta peppers not seasoned tasteless thing passable onion rings even chicken cutlet rest nothing good staff looked like standing punishment,1723129717,PRAWDA,Negative,Negative,,
ChIJv6j7Q-EfB0cR8FPxJj16E1w,Sandra Fitka,en-US,pl,2,a month ago,food delicious like dinner home unfortunately not enough prices pln restaurants eat decent dish,1725208147,PRAWDA,Positive,,,
ChIJv6j7Q-EfB0cR8FPxJj16E1w,Pepamik,en-US,pl,1,5 months ago,food not good selection small prices high not recommend,1714828965,PRAWDA,Negative,,,
ChIJv6j7Q-EfB0cR8FPxJj16E1w,Tetiana Horbachenko,en-US,pl,2,10 months ago,bought cabbage rolls not good unpleasant smell not good threw away could not eat expensive food,1702070197,PRAWDA,Negative,,,
ChIJTbI42Z4fB0cRI5YWfWSmQ28,Teresa Lukjan,en-US,pl,4,4 years ago,tables nicely set friendly service menu modest everyone chose something good left full thank,1572644318,PRAWDA,Positive,Positive,,
ChIJTbI42Z4fB0cRI5YWfWSmQ28,Michał Błażej,en-US,pl,5,a year ago,fantastic place,1696372596,PRAWDA,Positive,Positive,Positive,
ChIJTbI42Z4fB0cRI5YWfWSmQ28,Radoslaw Blaszczak,en-US,pl,5,5 years ago,great breakfast recommend,1553888127,PRAWDA,Positive,,,
ChIJTbI42Z4fB0cRI5YWfWSmQ28,P. M.,en-US,pl,5,5 years ago,great food,1569993306,PRAWDA,Positive,,,
ChIJTbI42Z4fB0cRI5YWfWSmQ28,Emil Poźniak,,,5,a year ago,,1669922051,FAŁSZ,,,,
ChIJlxKBjFohB0cRXY7xEhrqJj0,Luděk Sýkora,en,en,4,a year ago,confusing experience chosen place long distance travel based positive reviews provided restaurant first time none explains system get confused not served fot long time many people around first go bar order food pay place seating outside asked bar whether sit outside received positive answer menus available desk chosen quickly ready order min girlwaitress came times brought food cleaned tables asked whether order pointing inside saying something someone else come stop another young lady serving place answer question whether served waiting quite long people came later already served explained bar get english menu polish fine plus use google translate needed meantime already queue many newcommers ordering sign instructions menu way ordering ended long waiting customers came later served food excellent staff not helpfull navigating us local special system ordering,1694441157,FAŁSZ,Positive,Negative,,
ChIJlxKBjFohB0cRXY7xEhrqJj0,?????,en,en,5,3 months ago,large portions tasty homemade,1721231207,FAŁSZ,Positive,,,
ChIJlxKBjFohB0cRXY7xEhrqJj0,Johnny Haddad,en,en,5,a year ago,cozy restaurant tasty meals toys kids kuchnia manhattan nice place try recommend kotlet schabowy menu delicious meal,1681762749,FAŁSZ,,,,
ChIJlxKBjFohB0cRXY7xEhrqJj0,Marta Nowak,en,en,5,9 months ago,good cafe,1706882657,FAŁSZ,Positive,Positive,Positive,
ChIJlxKBjFohB0cRXY7xEhrqJj0,Sebastian Norek,en,en,3,3 months ago,super,1720798353,FAŁSZ,Positive,Positive,Positive,
ChIJw77O15YhB0cRDkYIt32FEA8,Ania P-ka,en-US,pl,5,3 months ago,come back like boomerang fantastic food large selection dishes side dishes something different every day every day find dish delight everything fresh juicy really large portions good price nice service,1719958068,PRAWDA,Positive,Positive,,
ChIJw77O15YhB0cRDkYIt32FEA8,Paweł Rafalski,en-US,pl,5,a month ago,delicious healthy diverse girls always smiling compose dish,1726416615,PRAWDA,Positive,Positive,,
ChIJw77O15YhB0cRDkYIt32FEA8,gregus 4,en-US,pl,5,5 months ago,super tasty food recommend everyone,1715153612,PRAWDA,Positive,,,
ChIJw77O15YhB0cRDkYIt32FEA8,Lewandowska Agata,en-US,pl,5,3 months ago,delicious food,1719997916,PRAWDA,Positive,,,
ChIJw77O15YhB0cRDkYIt32FEA8,Wojciech,en-US,pl,5,a year ago,passed quite regularly shopping pleasant smell always said look serve today tried first time pleased tasty food fresh appetizing pleasant decor friendly service add reasonable prices perfect place dinner recommend worth try,1690472088,PRAWDA,Positive,Positive,Positive,
ChIJSxpbBOAfB0cRAy-BlWbN3xs,Paweł Rękawek,en-US,pl,1,3 months ago,not recommend arranged date party agreed menu manager waited information much pay advance lady not respond called owner three times says not talk call back not call back customer not know stands disrespect,1720190170,PRAWDA,,Negative,,
ChIJSxpbBOAfB0cRAy-BlWbN3xs,Anna Szewczyk,en-US,pl,5,a month ago,restaurant terrace view park charming place delicious food friendly atmosphere recommend place,1725781532,PRAWDA,Positive,,Positive,
ChIJSxpbBOAfB0cRAy-BlWbN3xs,Iwona Kosowska,en-US,pl,5,7 months ago,good place party case birthday party beautifully located overlooking park delicious food delicious coffee professional service every respect party food not manage eat packed take us,1710277644,PRAWDA,Positive,Positive,Positive,
ChIJSxpbBOAfB0cRAy-BlWbN3xs,Beata Pacholak,en-US,pl,1,3 months ago,highly recommend everything premises food service highest level,1720691283,PRAWDA,Positive,Positive,,
ChIJSxpbBOAfB0cRAy-BlWbN3xs,Bartosz Mazur,en-US,pl,1,a year ago,unfortunately recommend avoiding place owner mr krzysztof staff nice helpful ultimately scammers family party lot food left agreed next day would come containers pick showed nice manager said nothing left even would already gone bad place keep lot food paid simply appropriated zlotys become mere fraudsters not understand business run cruelly days avoid place may nice friendly said cheater arrogant mr krzysztof owner bon appetit promise best let many people know situation possible,1690696538,PRAWDA,,Negative,,
ChIJ0azf7ivfBkcRaBEFThyhn3E,Grzegorz K.,en-US,pl,4,3 months ago,street food restaurant adjacent abka store ranki offers small catering garden sit eat ordered meal visit ordered hamburger portion rather small without abundant salads inside however positively surprised cutlet expected supermarket luncheon meat one good quality thickness bun pleasantly crispy service polite helpful,1722149687,PRAWDA,Positive,Positive,,
ChIJ0azf7ivfBkcRaBEFThyhn3E,Paweł Dziadosz,en-US,pl,1,8 months ago,kebab tragic price pln got bun soft cold not much sauce everything dry highly not recommend,1709298584,PRAWDA,Negative,,,
ChIJ0azf7ivfBkcRaBEFThyhn3E,Karol A,en-US,pl,5,a year ago,delicious food great portion chicken nice service,1688981483,PRAWDA,Positive,,,
ChIJ0azf7ivfBkcRaBEFThyhn3E,Cxaru Z,en-US,pl,5,a year ago,delicious food friendly service recommend,1689085684,PRAWDA,Positive,Positive,,
ChIJ0azf7ivfBkcRaBEFThyhn3E,X_XKAMIL X_XX,en-US,pl,5,a year ago,sales lady polite,1692265089,PRAWDA,,Positive,,
ChIJvw5uZmcfB0cR4YGRPNyzqpA,Łukasz Dżoń (Johnny),en,en,5,2 years ago,went drinks place cosy outside sitting area barmaid extremely polite helpful,1659893935,FAŁSZ,,Positive,,
ChIJvw5uZmcfB0cR4YGRPNyzqpA,greg patro,en-US,pl,5,4 months ago,nice service nice intimate atmosphere well thought menu really well prepared meals definitely opinion restaurant place podium gorzw culinary scene,1719692263,PRAWDA,Positive,Positive,Positive,
ChIJvw5uZmcfB0cR4YGRPNyzqpA,Iwona Rogoza,en-US,pl,5,4 months ago,food good dessert delicious waiter sense humor nice,1718437775,PRAWDA,Positive,Positive,,
ChIJvw5uZmcfB0cR4YGRPNyzqpA,Kamil Mielnik,en-US,pl,5,a year ago,tasty dishes everyone find something waitress helpful prices dishes not excessive,1691956046,PRAWDA,Positive,Positive,,
ChIJvw5uZmcfB0cR4YGRPNyzqpA,Asia Asia,en-US,pl,5,2 months ago,interior restaurant cozy elegant waiter polite extremely cheerful helpful always smile face food delicious every dish tasted great desserts also delicious great restaurant,1724396445,PRAWDA,Positive,Positive,Positive,
ChIJ40zCIccZB0cRupS7xEYff4s,Adam Kováč,en,en,5,a month ago,not typical restaurant semiself service wait vain waitress table also not menu languages polish however translator help meals tasty honest waitresses willing ready communicate translating cute chose good place lunch recommend,1726261114,FAŁSZ,Positive,Positive,,
ChIJ40zCIccZB0cRupS7xEYff4s,Inma Ortiz Montiel,en,en,5,10 months ago,lucky enough place next apartment delicious,1703874701,FAŁSZ,Positive,,,
ChIJ40zCIccZB0cRupS7xEYff4s,Oxydino 25,en,en,5,a year ago,family driving area looking place stop something traditional pierogi always fan seemed like good choice say certainly not leave disappointed since eaten pierogi krakow warsaw trip place even come close delivering food quality freshness high quality ingredients evident first last bite service superb restaurant well taken care ever area highly recommend stopping getting real taste polish cuisine,1683305732,FAŁSZ,Positive,,,
ChIJ40zCIccZB0cRupS7xEYff4s,CrusherBKC BKC,en,en,3,3 months ago,food cheap solid although far good,1721146596,FAŁSZ,Negative,,,
ChIJ40zCIccZB0cRupS7xEYff4s,Anastasiia Kyryliuk,en,en,5,a year ago,delicious pierogi would recommend truskawki sweet cheese,1668956549,FAŁSZ,Positive,,,
ChIJczsLr8p_4kYRJnZIiqfR3R4,Anna Białous,en,en,4,4 months ago,nice place calm vibe sushi good rice nigiri not firm enough california rolls perfect,1719936272,FAŁSZ,Positive,,Positive,
ChIJczsLr8p_4kYRJnZIiqfR3R4,Maciek amer,en,en,4,4 years ago,food good dishes taste quite nicely cut one star since staff kept recommending things longer available presentation dishes not great either quite big problem park car place worth recommendation taste size dishes satisfy would expect much japanese attention detail quality,1597871979,FAŁSZ,Positive,Negative,,
ChIJczsLr8p_4kYRJnZIiqfR3R4,Pui Fong Lee,en,en,5,a year ago,good food ramen good quality soup noodles shop owner friendly gave us good impression restaurant otoro sushi good value money,1690018370,FAŁSZ,Positive,Positive,,
ChIJczsLr8p_4kYRJnZIiqfR3R4,Fiku Mikudeone,en,en,5,a week ago,amazing place sushi amazing especia fresh tuna ramens die run native people not get better maybe japan,1729493744,FAŁSZ,Positive,,,
ChIJczsLr8p_4kYRJnZIiqfR3R4,Anna Silva,en,en,5,2 years ago,delightful food takoiaki chicken teriyaki sukiaki pork udon sushi fresh real wasabi genmaicha drink one best japanese restaurant poland,1659297220,FAŁSZ,Positive,,,
ChIJBZalUdF-4kYRBUB5IpMT5Ec,Ozan I.,en,en,1,2 months ago,willing mediterranean food definitely not go place food taste less average asked greek drink ouzo frozen taste wanted give back replace something not ouzo anymore realized added bill asked got respond stating asked give back might water accused drunk alcohol returned water could not possibly know accused lying customers not accused approach overall food not tasty service ok drink nice,1723835073,FAŁSZ,Negative,Positive,,
